NationCodeStr,AbilNo,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,5871105,점령전-블루 가디언 특수 어빌 1,4092,101,3447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5871110,점령전-블루 프리징_가디언LV2 1,4007,1,50004,2,3053,0,5001,5810001,50001,5810000,259,25,3034,2,3045,0,3003,280,50050,3000
0,5871111,점령전-블루 프리징_가디언LV2 2,7232,35000,1007,3,7222,35000,7342,35000,7332,35000,3008,2,3010,5810121,3020,10000,3011,0,3021,0
0,5871112,점령전-블루 프리징_가디언LV2 3,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5871115,점령전-블루 가디언 특수 어빌 2,4092,101,3447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5871120,점령전-블루 프리징_가디언LV3 1,4007,1,50004,3,3053,0,5001,5810001,50001,5810000,259,25,3034,2,3045,0,3003,280,50050,3000
0,5871121,점령전-블루 프리징_가디언LV3 2,7232,71000,1007,3,7222,71000,7342,71000,7332,71000,3008,2,3010,5810122,3020,10000,3011,0,3021,0
0,5871122,점령전-블루 프리징_가디언LV3 3,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5871125,점령전-블루 가디언 특수 어빌 3,4092,101,3447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5871200,점령전-레드 프리징_가디언Lv1 1,4007,1,50004,1,3053,0,5001,5810001,50001,5810000,259,25,3034,2,3045,0,3003,280,50050,3000
0,5871201,점령전-레드 프리징_가디언Lv1 2,7232,15000,1007,3,7222,15000,7342,15000,7332,15000,3008,2,3010,5810120,3020,10000,3011,0,3021,0
0,5871202,점령전-레드 프리징_가디언Lv1 3,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5871205,점령전-레드 가디언 특수 어빌 1,4092,101,3447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5871210,점령전-레드 프리징_가디언LV2 1,4007,1,50004,2,3053,0,5001,5810001,50001,5810000,259,25,3034,2,3045,0,3003,280,50050,3000
0,5871211,점령전-레드 프리징_가디언LV2 2,7232,35000,1007,3,7222,35000,7342,35000,7332,35000,3008,2,3010,5810121,3020,10000,3011,0,3021,0
0,5871212,점령전-레드 프리징_가디언LV2 3,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5871215,점령전-레드 가디언 특수 어빌 2,4092,101,3447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5871220,점령전-레드 프리징_가디언LV3 1,4007,1,50004,3,3053,0,5001,5810001,50001,5810000,259,25,3034,2,3045,0,3003,280,50050,3000
0,5871221,점령전-레드 프리징_가디언LV3 2,7232,71000,1007,3,7222,71000,7342,71000,7332,71000,3008,2,3010,5810122,3020,10000,3011,0,3021,0
0,5871222,점령전-레드 프리징_가디언LV3 3,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5871225,점령전-레드 가디언 특수 어빌 3,4092,101,3447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5872100,점령 라이트닝-F7  1 0,4007,1,50004,1,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,300,50050,4000
0,5872101,점령 라이트닝-F7  1 1,7232,100000,1007,1,7222,100000,7342,100000,7332,100000,3008,2,3010,5840120,3020,10000,3011,0,3021,0
0,5872102,점령 라이트닝-F7  1 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5872110,점령 라이트닝-F7  2 0,4007,1,50004,2,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,300,50050,4000
0,5872111,점령 라이트닝-F7  2 1,7232,210000,1007,1,7222,210000,7342,210000,7332,210000,3008,2,3010,5840121,3020,10000,3011,0,3021,0
0,5872112,점령 라이트닝-F7  2 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5872120,점령 라이트닝-F7  3 0,4007,1,50004,3,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,300,50050,4000
0,5872121,점령 라이트닝-F7  3 1,7232,430000,1007,1,7222,430000,7342,430000,7332,430000,3008,2,3010,5840122,3020,10000,3011,0,3021,0
0,5872122,점령 라이트닝-F7  3 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5890001,(F7)가디언밸런스어빌 LV001,1,1,7001,1000,7021,100000,7231,45,7221,45,7341,45,7331,45,0,0,0,0,0,0
0,5890002,(F7)가디언밸런스어빌 LV002,1,2,7001,1000,7021,100000,7231,47,7221,47,7341,47,7331,47,0,0,0,0,0,0
0,5890003,(F7)가디언밸런스어빌 LV003,1,3,7001,1000,7021,100000,7231,49,7221,49,7341,49,7331,49,0,0,0,0,0,0
0,5890004,(F7)가디언밸런스어빌 LV004,1,4,7001,1000,7021,100000,7231,50,7221,50,7341,50,7331,50,0,0,0,0,0,0
0,5890005,(F7)가디언밸런스어빌 LV005,1,5,7001,1000,7021,100000,7231,76,7221,76,7341,76,7331,76,0,0,0,0,0,0
0,5890006,(F7)가디언밸런스어빌 LV006,1,6,7001,1000,7021,100000,7231,78,7221,78,7341,78,7331,78,0,0,0,0,0,0
0,5890007,(F7)가디언밸런스어빌 LV007,1,7,7001,1000,7021,100000,7231,79,7221,79,7341,79,7331,79,0,0,0,0,0,0
0,5890008,(F7)가디언밸런스어빌 LV008,1,8,7001,1000,7021,100000,7231,81,7221,81,7341,81,7331,81,0,0,0,0,0,0
0,5890009,(F7)가디언밸런스어빌 LV009,1,9,7001,1000,7021,100000,7231,93,7221,93,7341,93,7331,93,0,0,0,0,0,0
0,5890010,(F7)가디언밸런스어빌 LV010,1,10,7001,1000,7021,100000,7231,140,7221,140,7341,140,7331,140,0,0,0,0,0,0
0,5890011,(F7)가디언밸런스어빌 LV011,1,11,7001,1000,7021,100000,7231,149,7221,149,7341,149,7331,149,0,0,0,0,0,0
0,5890012,(F7)가디언밸런스어빌 LV012,1,12,7001,1000,7021,100000,7231,156,7221,156,7341,156,7331,156,0,0,0,0,0,0
0,5890013,(F7)가디언밸런스어빌 LV013,1,13,7001,1000,7021,100000,7231,181,7221,181,7341,181,7331,181,0,0,0,0,0,0
0,5890014,(F7)가디언밸런스어빌 LV014,1,14,7001,1000,7021,100000,7231,189,7221,189,7341,189,7331,189,0,0,0,0,0,0
0,5890015,(F7)가디언밸런스어빌 LV015,1,15,7001,1000,7021,100000,7231,263,7221,263,7341,263,7331,263,0,0,0,0,0,0
0,5890016,(F7)가디언밸런스어빌 LV016,1,16,7001,1000,7021,100000,7231,269,7221,269,7341,269,7331,269,0,0,0,0,0,0
0,5890017,(F7)가디언밸런스어빌 LV017,1,17,7001,1000,7021,100000,7231,305,7221,305,7341,305,7331,305,0,0,0,0,0,0
0,5890018,(F7)가디언밸런스어빌 LV018,1,18,7001,1000,7021,100000,7231,313,7221,313,7341,313,7331,313,0,0,0,0,0,0
0,5890019,(F7)가디언밸런스어빌 LV019,1,19,7001,1000,7021,100000,7231,319,7221,319,7341,319,7331,319,0,0,0,0,0,0
0,5890020,(F7)가디언밸런스어빌 LV020,1,20,7001,1000,7021,100000,7231,430,7221,430,7341,430,7331,430,0,0,0,0,0,0
0,5890021,(F7)가디언밸런스어빌 LV021,1,21,7001,1000,7021,100000,7231,478,7221,478,7341,478,7331,478,0,0,0,0,0,0
0,5890022,(F7)가디언밸런스어빌 LV022,1,22,7001,1000,7021,100000,7231,483,7221,483,7341,483,7331,483,0,0,0,0,0,0
0,5890023,(F7)가디언밸런스어빌 LV023,1,23,7001,1000,7021,100000,7231,491,7221,491,7341,491,7331,491,0,0,0,0,0,0
0,5890024,(F7)가디언밸런스어빌 LV024,1,24,7001,1000,7021,100000,7231,497,7221,497,7341,497,7331,497,0,0,0,0,0,0
0,5890025,(F7)가디언밸런스어빌 LV025,1,25,7001,1000,7021,100000,7231,685,7221,685,7341,685,7331,685,0,0,0,0,0,0
0,5890026,(F7)가디언밸런스어빌 LV026,1,26,7001,1000,7021,100000,7231,692,7221,692,7341,692,7331,692,0,0,0,0,0,0
0,5890027,(F7)가디언밸런스어빌 LV027,1,27,7001,1000,7021,100000,7231,698,7221,698,7341,698,7331,698,0,0,0,0,0,0
0,5890028,(F7)가디언밸런스어빌 LV028,1,28,7001,1000,7021,100000,7231,702,7221,702,7341,702,7331,702,0,0,0,0,0,0
0,5890029,(F7)가디언밸런스어빌 LV029,1,29,7001,1000,7021,100000,7231,762,7221,762,7341,762,7331,762,0,0,0,0,0,0
0,5890030,(F7)가디언밸런스어빌 LV030,1,30,7001,1000,7021,100000,7231,947,7221,947,7341,947,7331,947,0,0,0,0,0,0
0,5890031,(F7)가디언밸런스어빌 LV031,1,31,7001,1000,7021,100000,7231,950,7221,950,7341,950,7331,950,0,0,0,0,0,0
0,5890032,(F7)가디언밸런스어빌 LV032,1,32,7001,1000,7021,100000,7231,954,7221,954,7341,954,7331,954,0,0,0,0,0,0
0,5890033,(F7)가디언밸런스어빌 LV033,1,33,7001,1000,7021,100000,7231,1027,7221,1027,7341,1027,7331,1027,0,0,0,0,0,0
0,5890034,(F7)가디언밸런스어빌 LV034,1,34,7001,1000,7021,100000,7231,1028,7221,1028,7341,1028,7331,1028,0,0,0,0,0,0
0,5890035,(F7)가디언밸런스어빌 LV035,1,35,7001,1000,7021,100000,7231,1248,7221,1248,7341,1248,7331,1248,0,0,0,0,0,0
0,5890036,(F7)가디언밸런스어빌 LV036,1,36,7001,1000,7021,100000,7231,1251,7221,1251,7341,1251,7331,1251,0,0,0,0,0,0
0,5890037,(F7)가디언밸런스어빌 LV037,1,37,7001,1000,7021,100000,7231,1334,7221,1334,7341,1334,7331,1334,0,0,0,0,0,0
0,5890038,(F7)가디언밸런스어빌 LV038,1,38,7001,1000,7021,100000,7231,1335,7221,1335,7341,1335,7331,1335,0,0,0,0,0,0
0,5890039,(F7)가디언밸런스어빌 LV039,1,39,7001,1000,7021,100000,7231,1336,7221,1336,7341,1336,7331,1336,0,0,0,0,0,0
0,5890040,(F7)가디언밸런스어빌 LV040,1,40,7001,1000,7021,100000,7231,1596,7221,1596,7341,1596,7331,1596,0,0,0,0,0,0
0,5890041,(F7)가디언밸런스어빌 LV041,1,41,7001,1000,7021,100000,7231,1695,7221,1695,7341,1695,7331,1695,0,0,0,0,0,0
0,5890042,(F7)가디언밸런스어빌 LV042,1,42,7001,1000,7021,100000,7231,1693,7221,1693,7341,1693,7331,1693,0,0,0,0,0,0
0,5890043,(F7)가디언밸런스어빌 LV043,1,43,7001,1000,7021,100000,7231,1688,7221,1688,7341,1688,7331,1688,0,0,0,0,0,0
0,5890044,(F7)가디언밸런스어빌 LV044,1,44,7001,1000,7021,100000,7231,1684,7221,1684,7341,1684,7331,1684,0,0,0,0,0,0
0,5890045,(F7)가디언밸런스어빌 LV045,1,45,7001,1000,7021,100000,7231,2104,7221,2104,7341,2104,7331,2104,0,0,0,0,0,0
0,5890046,(F7)가디언밸런스어빌 LV046,1,46,7001,1000,7021,100000,7231,2096,7221,2096,7341,2096,7331,2096,0,0,0,0,0,0
0,5890047,(F7)가디언밸런스어빌 LV047,1,47,7001,1000,7021,100000,7231,2088,7221,2088,7341,2088,7331,2088,0,0,0,0,0,0
0,5890048,(F7)가디언밸런스어빌 LV048,1,48,7001,1000,7021,100000,7231,2080,7221,2080,7341,2080,7331,2080,0,0,0,0,0,0
0,5890049,(F7)가디언밸런스어빌 LV049,1,49,7001,1000,7021,100000,7231,2184,7221,2184,7341,2184,7331,2184,0,0,0,0,0,0
0,5890050,(F7)가디언밸런스어빌 LV050,1,50,7001,1000,7021,100000,7231,2548,7221,2548,7341,2548,7331,2548,0,0,0,0,0,0
0,5890051,(F7)가디언밸런스어빌 LV051,1,51,7001,1000,7021,100000,7231,2541,7221,2541,7341,2541,7331,2541,0,0,0,0,0,0
0,5890052,(F7)가디언밸런스어빌 LV052,1,52,7001,1000,7021,100000,7231,2529,7221,2529,7341,2529,7331,2529,0,0,0,0,0,0
0,5890053,(F7)가디언밸런스어빌 LV053,1,53,7001,1000,7021,100000,7231,2677,7221,2677,7341,2677,7331,2677,0,0,0,0,0,0
0,5890054,(F7)가디언밸런스어빌 LV054,1,54,7001,1000,7021,100000,7231,2734,7221,2734,7341,2734,7331,2734,0,0,0,0,0,0
0,5890055,(F7)가디언밸런스어빌 LV055,1,55,7001,1000,7021,100000,7231,3817,7221,3817,7341,3817,7331,3817,0,0,0,0,0,0
0,5890056,(F7)가디언밸런스어빌 LV056,1,56,7001,1000,7021,100000,7231,3993,7221,3993,7341,3993,7331,3993,0,0,0,0,0,0
0,5890057,(F7)가디언밸런스어빌 LV057,1,57,7001,1000,7021,100000,7231,4400,7221,4400,7341,4400,7331,4400,0,0,0,0,0,0
0,5890058,(F7)가디언밸런스어빌 LV058,1,58,7001,1000,7021,100000,7231,4624,7221,4624,7341,4624,7331,4624,0,0,0,0,0,0
0,5890059,(F7)가디언밸런스어빌 LV059,1,59,7001,1000,7021,100000,7231,4873,7221,4873,7341,4873,7331,4873,0,0,0,0,0,0
0,5890060,(F7)가디언밸런스어빌 LV060,1,60,7001,1000,7021,100000,7231,5158,7221,5158,7341,5158,7331,5158,0,0,0,0,0,0
0,5890061,(F7)가디언밸런스어빌 LV061,1,61,7001,1000,7021,100000,7231,5743,7221,5743,7341,5743,7331,5743,0,0,0,0,0,0
0,5890062,(F7)가디언밸런스어빌 LV062,1,62,7001,1000,7021,100000,7231,6125,7221,6125,7341,6125,7331,6125,0,0,0,0,0,0
0,5890063,(F7)가디언밸런스어빌 LV063,1,63,7001,1000,7021,100000,7231,6512,7221,6512,7341,6512,7331,6512,0,0,0,0,0,0
0,5890064,(F7)가디언밸런스어빌 LV064,1,64,7001,1000,7021,100000,7231,7005,7221,7005,7341,7005,7331,7005,0,0,0,0,0,0
0,5890065,(F7)가디언밸런스어빌 LV065,1,65,7001,1000,7021,100000,7231,7877,7221,7877,7341,7877,7331,7877,0,0,0,0,0,0
0,5890066,(F7)가디언밸런스어빌 LV066,1,66,7001,1000,7021,100000,7231,8518,7221,8518,7341,8518,7331,8518,0,0,0,0,0,0
0,5890067,(F7)가디언밸런스어빌 LV067,1,67,7001,1000,7021,100000,7231,9026,7221,9026,7341,9026,7331,9026,0,0,0,0,0,0
0,5890068,(F7)가디언밸런스어빌 LV068,1,68,7001,1000,7021,100000,7231,9533,7221,9533,7341,9533,7331,9533,0,0,0,0,0,0
0,5890069,(F7)가디언밸런스어빌 LV069,1,69,7001,1000,7021,100000,7231,10378,7221,10378,7341,10378,7331,10378,0,0,0,0,0,0
0,5890070,(F7)가디언밸런스어빌 LV070,1,70,7001,1000,7021,100000,7231,10921,7221,10921,7341,10921,7331,10921,0,0,0,0,0,0
0,5890071,(F7)가디언밸런스어빌 LV071,1,71,7001,1000,7021,100000,7231,12053,7221,12053,7341,12053,7331,12053,0,0,0,0,0,0
0,5890072,(F7)가디언밸런스어빌 LV072,1,72,7001,1000,7021,100000,7231,12825,7221,12825,7341,12825,7331,12825,0,0,0,0,0,0
0,5890073,(F7)가디언밸런스어빌 LV073,1,73,7001,1000,7021,100000,7231,13592,7221,13592,7341,13592,7331,13592,0,0,0,0,0,0
0,5890074,(F7)가디언밸런스어빌 LV074,1,74,7001,1000,7021,100000,7231,14433,7221,14433,7341,14433,7331,14433,0,0,0,0,0,0
0,5890075,(F7)가디언밸런스어빌 LV075,1,75,7001,1000,7021,100000,7231,16120,7221,16120,7341,16120,7331,16120,0,0,0,0,0,0
0,5890076,(F7)가디언밸런스어빌 LV076,1,76,7001,1000,7021,100000,7231,17233,7221,17233,7341,17233,7331,17233,0,0,0,0,0,0
0,5890077,(F7)가디언밸런스어빌 LV077,1,77,7001,1000,7021,100000,7231,18474,7221,18474,7341,18474,7331,18474,0,0,0,0,0,0
0,5890078,(F7)가디언밸런스어빌 LV078,1,78,7001,1000,7021,100000,7231,19899,7221,19899,7341,19899,7331,19899,0,0,0,0,0,0
0,5890079,(F7)가디언밸런스어빌 LV079,1,79,7001,1000,7021,100000,7231,22465,7221,22465,7341,22465,7331,22465,0,0,0,0,0,0
0,5890080,(F7)가디언밸런스어빌 LV080,1,80,7001,1000,7021,100000,7231,25155,7221,25155,7341,25155,7331,25155,0,0,0,0,0,0
0,5890081,(F7)가디언밸런스어빌 LV081,1,81,7001,1000,7021,100000,7231,25687,7221,25687,7341,25687,7331,25687,0,0,0,0,0,0
0,5890082,(F7)가디언밸런스어빌 LV082,1,82,7001,1000,7021,100000,7231,26239,7221,26239,7341,26239,7331,26239,0,0,0,0,0,0
0,5890083,(F7)가디언밸런스어빌 LV083,1,83,7001,1000,7021,100000,7231,26771,7221,26771,7341,26771,7331,26771,0,0,0,0,0,0
0,5890084,(F7)가디언밸런스어빌 LV084,1,84,7001,1000,7021,100000,7231,27323,7221,27323,7341,27323,7331,27323,0,0,0,0,0,0
0,5890085,(F7)가디언밸런스어빌 LV085,1,85,7001,1000,7021,100000,7231,27875,7221,27875,7341,27875,7331,27875,0,0,0,0,0,0
0,5890086,(F7)가디언밸런스어빌 LV086,1,86,7001,1000,7021,100000,7231,28427,7221,28427,7341,28427,7331,28427,0,0,0,0,0,0
0,5890087,(F7)가디언밸런스어빌 LV087,1,87,7001,1000,7021,100000,7231,29000,7221,29000,7341,29000,7331,29000,0,0,0,0,0,0
0,5890088,(F7)가디언밸런스어빌 LV088,1,88,7001,1000,7021,100000,7231,29572,7221,29572,7341,29572,7331,29572,0,0,0,0,0,0
0,5890089,(F7)가디언밸런스어빌 LV089,1,89,7001,1000,7021,100000,7231,30145,7221,30145,7341,30145,7331,30145,0,0,0,0,0,0
0,5890090,(F7)가디언밸런스어빌 LV090,1,90,7001,1000,7021,100000,7231,30718,7221,30718,7341,30718,7331,30718,0,0,0,0,0,0
0,5890091,(F7)가디언밸런스어빌 LV091,1,91,7001,1000,7021,100000,7231,31311,7221,31311,7341,31311,7331,31311,0,0,0,0,0,0
0,5890092,(F7)가디언밸런스어빌 LV092,1,92,7001,1000,7021,100000,7231,31904,7221,31904,7341,31904,7331,31904,0,0,0,0,0,0
0,5890093,(F7)가디언밸런스어빌 LV093,1,93,7001,1000,7021,100000,7231,32497,7221,32497,7341,32497,7331,32497,0,0,0,0,0,0
0,5890094,(F7)가디언밸런스어빌 LV094,1,94,7001,1000,7021,100000,7231,33111,7221,33111,7341,33111,7331,33111,0,0,0,0,0,0
0,5890095,(F7)가디언밸런스어빌 LV095,1,95,7001,1000,7021,100000,7231,33704,7221,33704,7341,33704,7331,33704,0,0,0,0,0,0
0,5890096,(F7)가디언밸런스어빌 LV096,1,96,7001,1000,7021,100000,7231,34317,7221,34317,7341,34317,7331,34317,0,0,0,0,0,0
0,5890097,(F7)가디언밸런스어빌 LV097,1,97,7001,1000,7021,100000,7231,34951,7221,34951,7341,34951,7331,34951,0,0,0,0,0,0
0,5890098,(F7)가디언밸런스어빌 LV098,1,98,7001,1000,7021,100000,7231,35565,7221,35565,7341,35565,7331,35565,0,0,0,0,0,0
0,5890099,(F7)가디언밸런스어빌 LV099,1,99,7001,1000,7021,100000,7231,36199,7221,36199,7341,36199,7331,36199,0,0,0,0,0,0
0,5890100,(F7)가디언밸런스어빌 LV100,1,100,7001,1000,7021,100000,7231,36833,7221,36833,7341,36833,7331,36833,0,0,0,0,0,0
0,6089108,카오스붐버능력치1,3053,0,4007,1,507,8,3031,1000,3032,3000,3034,3,3039,101,3043,101,0,0,206,10000
0,6089109,카오스붐버능력치2,7081,0,3003,3000,3004,3000,3051,0,2042,0,2020,0,3007,0,0,0,0,0,3182,1
0,6089110,카오스붐버능력치3,7222,20000,7232,20000,7332,20000,7342,20000,7092,20000,7102,20000,0,0,4204,1,50003,1,3071,1
0,6089111,카오스붐버 스킬,3008,2,3010,6089103,3020,30,3133,-65536,0,0,0,0,0,0,0,0,0,0,0,0
0,7282601,플릭스 어빌 1,3008,2,3010,7282600,3020,300,0,0,0,0,0,0,0,0,0,0,0,0,7001,300000
0,7282602,플릭스 어빌 2,3039,512,3136,1,0,0,0,0,0,0,3733,200,3734,300,575,300000001,0,0,7111,10000
0,7282603,플릭스 어빌 3,3092,7500,6400,16000,6401,3000,4204,0,3003,200,3004,200,0,0,0,0,0,0,7092,5000
0,7282604,플릭스 어빌 4,3407,0,3182,3567,7081,200,3034,1,0,0,0,0,0,0,0,0,0,0,2151,1
0,7282605,플릭스 어빌 5,507,17,3730,20,3731,80,3732,900,0,0,6015,0,0,0,3051,5000,6010,7,3050,9000
0,7282701,헤라클레스 1 스킬,3008,2,3010,7282700,3020,300,3011,7282710,3021,300,3012,7282720,3022,300,0,0,0,0,7001,300000
0,7282702,공격형 어빌 2,3407,0,3182,3567,7081,150,3034,1,0,0,0,0,0,0,0,0,0,0,2151,1
0,7282705,공격형 어빌 1,507,22,3730,100,3731,125,3732,400,0,0,6015,0,0,0,3051,5000,6010,7,3050,3000
0,7282801,페르세우스 1 스킬,3008,2,3010,7282800,3020,300,3011,7282810,3021,300,3012,7282820,3022,300,0,0,0,0,7001,300000
0,7908400,엘가 사념체 외형 0,3053,1,3045,8000,3034,2,3054,350,259,72,3007,6000,7081,90,5001,66050200,0,0,0,0
0,7908410,엘가 사념체 AI 0,507,12,3003,200,3004,200,3051,12000,3031,2000,3032,6000,520,700,0,0,0,0,0,0
0,7908420,엘가 사념체 스킬1 0,206,8000,3039,10,2042,0,3008,2,3010,7282407,3020,100,3011,7903300,3021,10,0,0,0,0
0,9980150,별자리 NTT 파이어볼,3730,1,3010,9980150,3020,150,507,23,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,9980151,별자리 NTT 가방임시,3041,0,3042,0,3056,90000,3081,1,3082,2,3210,199803080,3083,30,3084,50,3085,150,0,0
0,9980152,별자리 NTT 어빌,3730,1,3731,1,3732,1,1011,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9980250,별자리 NTT 얼음길,3730,1,3010,9980160,3020,150,507,23,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,9980251,별자리 NTT 얼음길,3730,1,3010,9980170,3020,150,507,23,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,10100610,(0)밸런스3정예LV0061 1 전투 (기본),1,61,7311,11700,7001,671044,7021,131200,7091,1592,7101,1592,7221,1306,7231,874,7331,1049,7341,1049
0,10100611,(0)밸런스3정예LV0061 2 전투+돈,7131,3600,122,0,3040,0,522,2,7351,0,7361,0,534,9000,565,37,513,39,3033,132288
